sessionNo,startHour,startWeekday,bCount,bStep,onlineStatus,availability,address,maxBStep,avgBStep,countTransact,maxAvailability,maxOnlineStatus,avgAvailability,minOnlineStatus,minAvailability,order
2167,20,7,5,4.0,1.0,1.0,2.0,4.0,3.5,23.0,1.0,1.0,1.0,1.0,1.0,1
2167,20,7,5,4.0,1.0,1.0,2.0,4.0,3.5,23.0,1.0,1.0,1.0,1.0,1.0,1
2167,20,7,5,4.0,1.0,1.0,2.0,4.0,3.5,23.0,1.0,1.0,1.0,1.0,1.0,1
2167,20,7,5,1.0,1.0,1.0,2.0,4.0,3.5,23.0,1.0,1.0,1.0,1.0,1.0,1
2167,20,7,5,1.0,1.0,1.0,2.0,4.0,3.5,23.0,1.0,1.0,1.0,1.0,1.0,1
2167,20,7,5,1.0,1.0,1.0,2.0,4.0,3.5,23.0,1.0,1.0,1.0,1.0,1.0,1
2167,20,7,5,1.0,1.0,1.0,2.0,4.0,3.5,23.0,1.0,1.0,1.0,1.0,1.0,1
2167,20,7,5,4.0,1.0,1.0,2.0,4.0,3.5,23.0,1.0,1.0,1.0,1.0,1.0,1
2167,20,7,5,4.0,1.0,1.0,2.0,4.0,3.5,23.0,1.0,1.0,1.0,1.0,1.0,1
2167,20,7,5,4.0,1.0,1.0,2.0,4.0,3.5,23.0,1.0,1.0,1.0,1.0,1.0,1
2167,20,7,5,1.0,1.0,1.0,2.0,4.0,3.5,23.0,1.0,1.0,1.0,1.0,1.0,1
2168,20,7,1,1.0,1.0,1.0,2.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0
2168,20,7,2,1.0,1.0,1.0,2.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0
2168,20,7,3,1.0,1.0,1.0,2.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0
2168,20,7,4,1.0,1.0,1.0,2.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0
2169,20,7,1,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0
2169,20,7,2,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0
2169,20,7,3,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0
2169,20,7,4,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0
2169,20,7,4,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0
2169,20,7,4,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0
2170,20,7,1,1.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
2171,20,7,1,1.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
2172,20,7,1,1.0,1.0,1.0,2.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0
2172,20,7,2,1.0,1.0,1.0,2.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0
2172,20,7,3,1.0,1.0,1.0,2.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0
2172,20,7,4,1.0,1.0,1.0,2.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0
2173,20,7,1,1.0,1.0,1.0,2.0,4.0,2.333333333333333,9.0,1.0,1.0,1.0,1.0,1.0,1
2173,20,7,2,1.0,1.0,1.0,2.0,4.0,2.333333333333333,9.0,1.0,1.0,1.0,1.0,1.0,1
2173,20,7,3,1.0,1.0,1.0,2.0,4.0,2.333333333333333,9.0,1.0,1.0,1.0,1.0,1.0,1
2173,20,7,4,1.0,1.0,1.0,2.0,4.0,2.333333333333333,9.0,1.0,1.0,1.0,1.0,1.0,1
2173,20,7,4,1.0,1.0,1.0,2.0,4.0,2.333333333333333,9.0,1.0,1.0,1.0,1.0,1.0,1
2173,20,7,4,2.0,1.0,1.0,2.0,4.0,2.333333333333333,9.0,1.0,1.0,1.0,1.0,1.0,1
2173,20,7,4,1.0,1.0,1.0,2.0,4.0,2.333333333333333,9.0,1.0,1.0,1.0,1.0,1.0,1
2173,20,7,4,4.0,1.0,1.0,2.0,4.0,2.333333333333333,9.0,1.0,1.0,1.0,1.0,1.0,1
2173,20,7,4,1.0,1.0,1.0,2.0,4.0,2.333333333333333,9.0,1.0,1.0,1.0,1.0,1.0,1
2174,20,7,1,1.0,1.0,1.0,2.0,5.0,2.333333333333333,12.0,1.0,1.0,1.0,1.0,1.0,1
2174,20,7,2,1.0,1.0,1.0,2.0,5.0,2.333333333333333,12.0,1.0,1.0,1.0,1.0,1.0,1
2174,20,7,2,1.0,1.0,1.0,2.0,5.0,2.333333333333333,12.0,1.0,1.0,1.0,1.0,1.0,1
2174,20,7,3,1.0,1.0,1.0,2.0,5.0,2.333333333333333,12.0,1.0,1.0,1.0,1.0,1.0,1
2174,20,7,3,1.0,1.0,1.0,2.0,5.0,2.333333333333333,12.0,1.0,1.0,1.0,1.0,1.0,1
2174,20,7,3,1.0,1.0,1.0,2.0,5.0,2.333333333333333,12.0,1.0,1.0,1.0,1.0,1.0,1
2174,20,7,3,1.0,1.0,1.0,2.0,5.0,2.333333333333333,12.0,1.0,1.0,1.0,1.0,1.0,1
2174,20,7,3,2.0,1.0,1.0,2.0,5.0,2.333333333333333,12.0,1.0,1.0,1.0,1.0,1.0,1
2174,20,7,3,3.0,1.0,1.0,2.0,5.0,2.333333333333333,12.0,1.0,1.0,1.0,1.0,1.0,1
2174,20,7,3,3.0,1.0,1.0,2.0,5.0,2.333333333333333,12.0,1.0,1.0,1.0,1.0,1.0,1
2174,20,7,3,4.0,1.0,1.0,2.0,5.0,2.333333333333333,12.0,1.0,1.0,1.0,1.0,1.0,1
2174,20,7,3,5.0,1.0,1.0,2.0,5.0,2.333333333333333,12.0,1.0,1.0,1.0,1.0,1.0,1
2175,20,7,1,1.0,1.0,1.0,2.0,5.0,2.3846153846153846,19.0,1.0,1.0,1.0,1.0,1.0,1
2175,20,7,2,1.0,1.0,1.0,2.0,5.0,2.3846153846153846,19.0,1.0,1.0,1.0,1.0,1.0,1
2175,20,7,3,1.0,1.0,1.0,2.0,5.0,2.3846153846153846,19.0,1.0,1.0,1.0,1.0,1.0,1
2175,20,7,4,1.0,1.0,1.0,2.0,5.0,2.3846153846153846,19.0,1.0,1.0,1.0,1.0,1.0,1
2175,20,7,5,1.0,1.0,1.0,2.0,5.0,2.3846153846153846,19.0,1.0,1.0,1.0,1.0,1.0,1
2175,20,7,6,1.0,1.0,1.0,2.0,5.0,2.3846153846153846,19.0,1.0,1.0,1.0,1.0,1.0,1
2175,20,7,6,2.0,1.0,1.0,2.0,5.0,2.3846153846153846,19.0,1.0,1.0,1.0,1.0,1.0,1
2175,20,7,6,1.0,1.0,1.0,2.0,5.0,2.3846153846153846,19.0,1.0,1.0,1.0,1.0,1.0,1
2175,20,7,6,2.0,1.0,1.0,2.0,5.0,2.3846153846153846,19.0,1.0,1.0,1.0,1.0,1.0,1
2175,20,7,6,2.0,1.0,1.0,2.0,5.0,2.3846153846153846,19.0,1.0,1.0,1.0,1.0,1.0,1
2175,20,7,6,2.0,1.0,1.0,2.0,5.0,2.3846153846153846,19.0,1.0,1.0,1.0,1.0,1.0,1
2175,20,7,6,2.0,1.0,1.0,2.0,5.0,2.3846153846153846,19.0,1.0,1.0,1.0,1.0,1.0,1
2175,20,7,6,2.0,1.0,1.0,2.0,5.0,2.3846153846153846,19.0,1.0,1.0,1.0,1.0,1.0,1
2175,20,7,6,2.0,1.0,1.0,2.0,5.0,2.3846153846153846,19.0,1.0,1.0,1.0,1.0,1.0,1
2175,20,7,6,3.0,1.0,1.0,2.0,5.0,2.3846153846153846,19.0,1.0,1.0,1.0,1.0,1.0,1
2175,20,7,6,1.0,1.0,1.0,2.0,5.0,2.3846153846153846,19.0,1.0,1.0,1.0,1.0,1.0,1
2175,20,7,6,3.0,1.0,1.0,2.0,5.0,2.3846153846153846,19.0,1.0,1.0,1.0,1.0,1.0,1
2175,20,7,6,4.0,1.0,1.0,2.0,5.0,2.3846153846153846,19.0,1.0,1.0,1.0,1.0,1.0,1
2175,20,7,6,5.0,1.0,1.0,2.0,5.0,2.3846153846153846,19.0,1.0,1.0,1.0,1.0,1.0,1
2176,20,7,1,1.0,1.0,1.0,2.0,4.0,2.2857142857142856,8.0,1.0,1.0,1.0,1.0,1.0,0
2176,20,7,1,1.0,1.0,1.0,2.0,4.0,2.2857142857142856,8.0,1.0,1.0,1.0,1.0,1.0,0
2176,20,7,1,1.0,1.0,1.0,2.0,4.0,2.2857142857142856,8.0,1.0,1.0,1.0,1.0,1.0,0
2176,20,7,1,2.0,1.0,1.0,2.0,4.0,2.2857142857142856,8.0,1.0,1.0,1.0,1.0,1.0,0
2176,20,7,1,2.0,1.0,1.0,2.0,4.0,2.2857142857142856,8.0,1.0,1.0,1.0,1.0,1.0,0
2176,20,7,1,3.0,1.0,1.0,2.0,4.0,2.2857142857142856,8.0,1.0,1.0,1.0,1.0,1.0,0
2176,20,7,1,4.0,1.0,1.0,2.0,4.0,2.2857142857142856,8.0,1.0,1.0,1.0,1.0,1.0,0
2176,20,7,1,3.0,1.0,1.0,2.0,4.0,2.2857142857142856,8.0,1.0,1.0,1.0,1.0,1.0,0
2177,20,7,1,1.0,1.0,1.0,1.0,4.0,2.75,9.0,1.0,1.0,1.0,1.0,1.0,1
2177,20,7,2,1.0,1.0,1.0,1.0,4.0,2.75,9.0,1.0,1.0,1.0,1.0,1.0,1
2177,20,7,2,1.0,1.0,1.0,1.0,4.0,2.75,9.0,1.0,1.0,1.0,1.0,1.0,1
2177,20,7,2,2.0,1.0,1.0,1.0,4.0,2.75,9.0,1.0,1.0,1.0,1.0,1.0,1
2177,20,7,2,1.0,1.0,1.0,1.0,4.0,2.75,9.0,1.0,1.0,1.0,1.0,1.0,1
2177,20,7,2,4.0,1.0,1.0,1.0,4.0,2.75,9.0,1.0,1.0,1.0,1.0,1.0,1
2177,20,7,2,1.0,1.0,1.0,1.0,4.0,2.75,9.0,1.0,1.0,1.0,1.0,1.0,1
2177,20,7,2,4.0,1.0,1.0,1.0,4.0,2.75,9.0,1.0,1.0,1.0,1.0,1.0,1
2177,20,7,2,1.0,1.0,1.0,1.0,4.0,2.75,9.0,1.0,1.0,1.0,1.0,1.0,1
2178,20,7,1,1.0,1.0,1.0,2.0,4.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1
2178,20,7,2,1.0,1.0,1.0,2.0,4.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1
2178,20,7,2,1.0,1.0,1.0,2.0,4.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1
2178,20,7,3,1.0,1.0,1.0,2.0,4.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1
2178,20,7,3,1.0,1.0,1.0,2.0,4.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1
2178,20,7,3,2.0,1.0,1.0,2.0,4.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1
2178,20,7,3,1.0,1.0,1.0,2.0,4.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1
2178,20,7,3,4.0,1.0,1.0,2.0,4.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1
2178,20,7,3,1.0,1.0,1.0,2.0,4.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1
2179,20,7,1,1.0,1.0,1.0,1.0,4.0,2.25,9.0,1.0,1.0,1.0,1.0,1.0,1
2179,20,7,2,1.0,1.0,1.0,1.0,4.0,2.25,9.0,1.0,1.0,1.0,1.0,1.0,1
2179,20,7,2,1.0,1.0,1.0,1.0,4.0,2.25,9.0,1.0,1.0,1.0,1.0,1.0,1
2179,20,7,2,2.0,1.0,1.0,1.0,4.0,2.25,9.0,1.0,1.0,1.0,1.0,1.0,1
2179,20,7,2,1.0,1.0,1.0,1.0,4.0,2.25,9.0,1.0,1.0,1.0,1.0,1.0,1
2179,20,7,2,2.0,1.0,1.0,1.0,4.0,2.25,9.0,1.0,1.0,1.0,1.0,1.0,1
2179,20,7,2,1.0,1.0,1.0,1.0,4.0,2.25,9.0,1.0,1.0,1.0,1.0,1.0,1
2179,20,7,2,4.0,1.0,1.0,1.0,4.0,2.25,9.0,1.0,1.0,1.0,1.0,1.0,1
2179,20,7,2,1.0,1.0,1.0,1.0,4.0,2.25,9.0,1.0,1.0,1.0,1.0,1.0,1
2180,20,7,1,1.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1
2180,20,7,1,2.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1
2180,20,7,1,1.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1
2180,20,7,1,4.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1
2180,20,7,1,1.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1
2181,20,7,1,1.0,1.0,1.0,1.0,2.0,1.5,15.0,3.0,1.0,1.2857142857142858,1.0,1.0,1
2181,20,7,2,1.0,1.0,1.0,1.0,2.0,1.5,15.0,3.0,1.0,1.2857142857142858,1.0,1.0,1
2181,20,7,3,1.0,1.0,1.0,1.0,2.0,1.5,15.0,3.0,1.0,1.2857142857142858,1.0,1.0,1
2181,20,7,4,1.0,1.0,1.0,1.0,2.0,1.5,15.0,3.0,1.0,1.2857142857142858,1.0,1.0,1
2181,20,7,5,1.0,1.0,1.0,1.0,2.0,1.5,15.0,3.0,1.0,1.2857142857142858,1.0,1.0,1
2181,20,7,6,1.0,1.0,1.0,1.0,2.0,1.5,15.0,3.0,1.0,1.2857142857142858,1.0,1.0,1
2181,20,7,7,1.0,1.0,1.0,1.0,2.0,1.5,15.0,3.0,1.0,1.2857142857142858,1.0,1.0,1
2181,20,7,7,1.0,1.0,3.0,1.0,2.0,1.5,15.0,3.0,1.0,1.2857142857142858,1.0,1.0,1
2181,20,7,7,1.0,1.0,1.0,1.0,2.0,1.5,15.0,3.0,1.0,1.2857142857142858,1.0,1.0,1
2181,20,7,8,1.0,1.0,1.0,1.0,2.0,1.5,15.0,3.0,1.0,1.2857142857142858,1.0,1.0,1
2181,20,7,8,1.0,1.0,1.0,1.0,2.0,1.5,15.0,3.0,1.0,1.2857142857142858,1.0,1.0,1
2181,20,7,8,2.0,1.0,1.0,1.0,2.0,1.5,15.0,3.0,1.0,1.2857142857142858,1.0,1.0,1
2181,20,7,8,2.0,1.0,1.0,1.0,2.0,1.5,15.0,3.0,1.0,1.2857142857142858,1.0,1.0,1
2181,20,7,8,2.0,1.0,1.0,1.0,2.0,1.5,15.0,3.0,1.0,1.2857142857142858,1.0,1.0,1
2181,20,7,8,1.0,1.0,1.0,1.0,2.0,1.5,15.0,3.0,1.0,1.2857142857142858,1.0,1.0,1
2182,20,7,1,1.0,1.0,1.0,2.0,5.0,3.5,6.0,1.0,1.0,1.0,1.0,1.0,1
2182,20,7,2,1.0,1.0,1.0,2.0,5.0,3.5,6.0,1.0,1.0,1.0,1.0,1.0,1
2182,20,7,2,2.0,1.0,1.0,2.0,5.0,3.5,6.0,1.0,1.0,1.0,1.0,1.0,1
2182,20,7,2,3.0,1.0,1.0,2.0,5.0,3.5,6.0,1.0,1.0,1.0,1.0,1.0,1
2182,20,7,2,4.0,1.0,1.0,2.0,5.0,3.5,6.0,1.0,1.0,1.0,1.0,1.0,1
2182,20,7,2,5.0,1.0,1.0,2.0,5.0,3.5,6.0,1.0,1.0,1.0,1.0,1.0,1
2183,20,7,1,1.0,1.0,1.0,2.0,5.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1
2183,20,7,1,1.0,1.0,1.0,2.0,5.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1
2183,20,7,1,2.0,1.0,1.0,2.0,5.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1
2183,20,7,1,3.0,1.0,1.0,2.0,5.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1
2183,20,7,1,4.0,1.0,1.0,2.0,5.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1
2183,20,7,1,5.0,1.0,1.0,2.0,5.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1
2184,20,7,1,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,0
2184,20,7,2,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,0
2184,20,7,2,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,0
2184,20,7,2,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,0
2184,20,7,3,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,0
2184,20,7,4,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,0
2184,20,7,4,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,0
2184,20,7,4,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,0
2185,20,7,1,1.0,1.0,1.0,1.0,4.0,1.9285714285714288,20.0,1.0,1.0,1.0,1.0,1.0,1
2185,20,7,2,1.0,1.0,1.0,1.0,4.0,1.9285714285714288,20.0,1.0,1.0,1.0,1.0,1.0,1
2185,20,7,2,1.0,1.0,1.0,1.0,4.0,1.9285714285714288,20.0,1.0,1.0,1.0,1.0,1.0,1
2185,20,7,2,1.0,1.0,1.0,1.0,4.0,1.9285714285714288,20.0,1.0,1.0,1.0,1.0,1.0,1
2185,20,7,2,1.0,1.0,1.0,1.0,4.0,1.9285714285714288,20.0,1.0,1.0,1.0,1.0,1.0,1
2185,20,7,2,1.0,1.0,1.0,1.0,4.0,1.9285714285714288,20.0,1.0,1.0,1.0,1.0,1.0,1
2185,20,7,2,2.0,1.0,1.0,1.0,4.0,1.9285714285714288,20.0,1.0,1.0,1.0,1.0,1.0,1
2185,20,7,2,2.0,1.0,1.0,1.0,4.0,1.9285714285714288,20.0,1.0,1.0,1.0,1.0,1.0,1
2185,20,7,2,2.0,1.0,1.0,1.0,4.0,1.9285714285714288,20.0,1.0,1.0,1.0,1.0,1.0,1
2185,20,7,2,2.0,1.0,1.0,1.0,4.0,1.9285714285714288,20.0,1.0,1.0,1.0,1.0,1.0,1
2185,20,7,2,1.0,1.0,1.0,1.0,4.0,1.9285714285714288,20.0,1.0,1.0,1.0,1.0,1.0,1
2185,20,7,2,2.0,1.0,1.0,1.0,4.0,1.9285714285714288,20.0,1.0,1.0,1.0,1.0,1.0,1
2185,20,7,2,1.0,1.0,1.0,1.0,4.0,1.9285714285714288,20.0,1.0,1.0,1.0,1.0,1.0,1
2185,20,7,2,3.0,1.0,1.0,1.0,4.0,1.9285714285714288,20.0,1.0,1.0,1.0,1.0,1.0,1
2185,20,7,2,1.0,1.0,1.0,1.0,4.0,1.9285714285714288,20.0,1.0,1.0,1.0,1.0,1.0,1
2185,20,7,2,1.0,1.0,1.0,1.0,4.0,1.9285714285714288,20.0,1.0,1.0,1.0,1.0,1.0,1
2185,20,7,2,4.0,1.0,1.0,1.0,4.0,1.9285714285714288,20.0,1.0,1.0,1.0,1.0,1.0,1
2185,20,7,2,4.0,1.0,1.0,1.0,4.0,1.9285714285714288,20.0,1.0,1.0,1.0,1.0,1.0,1
2185,20,7,2,1.0,1.0,1.0,1.0,4.0,1.9285714285714288,20.0,1.0,1.0,1.0,1.0,1.0,1
2185,20,7,2,1.0,1.0,1.0,1.0,4.0,1.9285714285714288,20.0,1.0,1.0,1.0,1.0,1.0,1
2186,20,7,1,1.0,1.0,1.0,2.0,5.0,2.75,10.0,1.0,1.0,1.0,1.0,1.0,1
2186,20,7,2,1.0,1.0,1.0,2.0,5.0,2.75,10.0,1.0,1.0,1.0,1.0,1.0,1
2186,20,7,2,1.0,1.0,1.0,2.0,5.0,2.75,10.0,1.0,1.0,1.0,1.0,1.0,1
2186,20,7,2,2.0,1.0,1.0,2.0,5.0,2.75,10.0,1.0,1.0,1.0,1.0,1.0,1
2186,20,7,2,2.0,1.0,1.0,2.0,5.0,2.75,10.0,1.0,1.0,1.0,1.0,1.0,1
2186,20,7,2,2.0,1.0,1.0,2.0,5.0,2.75,10.0,1.0,1.0,1.0,1.0,1.0,1
2186,20,7,2,3.0,1.0,1.0,2.0,5.0,2.75,10.0,1.0,1.0,1.0,1.0,1.0,1
2186,20,7,2,3.0,1.0,1.0,2.0,5.0,2.75,10.0,1.0,1.0,1.0,1.0,1.0,1
2186,20,7,2,4.0,1.0,1.0,2.0,5.0,2.75,10.0,1.0,1.0,1.0,1.0,1.0,1
2186,20,7,2,5.0,1.0,1.0,2.0,5.0,2.75,10.0,1.0,1.0,1.0,1.0,1.0,1
2187,20,7,1,1.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0
2187,20,7,2,1.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0
2187,20,7,3,1.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0
2188,20,7,1,1.0,1.0,1.0,2.0,2.0,1.3333333333333333,14.0,1.0,1.0,1.0,1.0,1.0,1
2188,20,7,2,1.0,1.0,1.0,2.0,2.0,1.3333333333333333,14.0,1.0,1.0,1.0,1.0,1.0,1
2188,20,7,3,1.0,1.0,1.0,2.0,2.0,1.3333333333333333,14.0,1.0,1.0,1.0,1.0,1.0,1
2188,20,7,4,1.0,1.0,1.0,2.0,2.0,1.3333333333333333,14.0,1.0,1.0,1.0,1.0,1.0,1
2188,20,7,5,1.0,1.0,1.0,2.0,2.0,1.3333333333333333,14.0,1.0,1.0,1.0,1.0,1.0,1
2188,20,7,5,1.0,1.0,1.0,2.0,2.0,1.3333333333333333,14.0,1.0,1.0,1.0,1.0,1.0,1
2188,20,7,6,1.0,1.0,1.0,2.0,2.0,1.3333333333333333,14.0,1.0,1.0,1.0,1.0,1.0,1
2188,20,7,6,1.0,1.0,1.0,2.0,2.0,1.3333333333333333,14.0,1.0,1.0,1.0,1.0,1.0,1
2188,20,7,6,1.0,1.0,1.0,2.0,2.0,1.3333333333333333,14.0,1.0,1.0,1.0,1.0,1.0,1
2188,20,7,7,1.0,1.0,1.0,2.0,2.0,1.3333333333333333,14.0,1.0,1.0,1.0,1.0,1.0,1
2188,20,7,7,2.0,1.0,1.0,2.0,2.0,1.3333333333333333,14.0,1.0,1.0,1.0,1.0,1.0,1
2188,20,7,7,1.0,1.0,1.0,2.0,2.0,1.3333333333333333,14.0,1.0,1.0,1.0,1.0,1.0,1
2188,20,7,7,2.0,1.0,1.0,2.0,2.0,1.3333333333333333,14.0,1.0,1.0,1.0,1.0,1.0,1
2188,20,7,7,1.0,1.0,1.0,2.0,2.0,1.3333333333333333,14.0,1.0,1.0,1.0,1.0,1.0,1
2189,20,7,1,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0
2189,20,7,2,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0
2189,20,7,3,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0
2189,20,7,4,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0
2189,20,7,4,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0
2189,20,7,4,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0
2190,20,7,1,1.0,1.0,1.0,2.0,3.0,1.5384615384615383,17.0,1.0,1.0,1.0,1.0,1.0,0
2190,20,7,2,1.0,1.0,1.0,2.0,3.0,1.5384615384615383,17.0,1.0,1.0,1.0,1.0,1.0,0
2190,20,7,3,1.0,1.0,1.0,2.0,3.0,1.5384615384615383,17.0,1.0,1.0,1.0,1.0,1.0,0
2190,20,7,4,1.0,1.0,1.0,2.0,3.0,1.5384615384615383,17.0,1.0,1.0,1.0,1.0,1.0,0
2190,20,7,4,1.0,1.0,1.0,2.0,3.0,1.5384615384615383,17.0,1.0,1.0,1.0,1.0,1.0,0
2190,20,7,4,2.0,1.0,1.0,2.0,3.0,1.5384615384615383,17.0,1.0,1.0,1.0,1.0,1.0,0
2190,20,7,4,2.0,1.0,1.0,2.0,3.0,1.5384615384615383,17.0,1.0,1.0,1.0,1.0,1.0,0
2190,20,7,4,2.0,1.0,1.0,2.0,3.0,1.5384615384615383,17.0,1.0,1.0,1.0,1.0,1.0,0
2190,20,7,4,3.0,1.0,1.0,2.0,3.0,1.5384615384615383,17.0,1.0,1.0,1.0,1.0,1.0,0
2190,20,7,4,1.0,1.0,1.0,2.0,3.0,1.5384615384615383,17.0,1.0,1.0,1.0,1.0,1.0,0
2190,20,7,4,3.0,1.0,1.0,2.0,3.0,1.5384615384615383,17.0,1.0,1.0,1.0,1.0,1.0,0
2190,20,7,4,1.0,1.0,1.0,2.0,3.0,1.5384615384615383,17.0,1.0,1.0,1.0,1.0,1.0,0
2190,20,7,4,1.0,1.0,1.0,2.0,3.0,1.5384615384615383,17.0,1.0,1.0,1.0,1.0,1.0,0
2190,20,7,4,1.0,1.0,1.0,2.0,3.0,1.5384615384615383,17.0,1.0,1.0,1.0,1.0,1.0,0
2190,20,7,4,1.0,1.0,1.0,2.0,3.0,1.5384615384615383,17.0,1.0,1.0,1.0,1.0,1.0,0
2190,20,7,4,1.0,1.0,1.0,2.0,3.0,1.5384615384615383,17.0,1.0,1.0,1.0,1.0,1.0,0
2190,20,7,4,1.0,1.0,1.0,2.0,3.0,1.5384615384615383,17.0,1.0,1.0,1.0,1.0,1.0,0
2191,20,7,1,1.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0
2191,20,7,2,1.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0
2191,20,7,3,1.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0
2192,20,7,1,1.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
2193,20,7,1,1.0,1.0,1.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
2193,20,7,2,1.0,1.0,1.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
2194,20,7,1,1.0,1.0,1.0,2.0,2.0,1.5,6.0,1.0,1.0,1.0,1.0,1.0,1
2194,20,7,2,1.0,1.0,1.0,2.0,2.0,1.5,6.0,1.0,1.0,1.0,1.0,1.0,1
2194,20,7,3,1.0,1.0,1.0,2.0,2.0,1.5,6.0,1.0,1.0,1.0,1.0,1.0,1
2194,20,7,3,1.0,1.0,1.0,2.0,2.0,1.5,6.0,1.0,1.0,1.0,1.0,1.0,1
2194,20,7,3,2.0,1.0,1.0,2.0,2.0,1.5,6.0,1.0,1.0,1.0,1.0,1.0,1
2194,20,7,3,1.0,1.0,1.0,2.0,2.0,1.5,6.0,1.0,1.0,1.0,1.0,1.0,1
2195,20,7,1,1.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1
2195,20,7,2,1.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1
