sessionNo,startWeekday,bCount,onlineStatus,address,maxBStep,avgBStep,maxOnlineStatus,avgAvailability,minOnlineStatus,minAvailability,order
2250,7,1,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,0
2250,7,2,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,0
2250,7,3,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,0
2250,7,4,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,0
2251,7,1,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
2252,7,1,1.0,2.0,5.0,2.6666666666666665,1.0,1.6666666666666667,1.0,1.0,1
2252,7,2,1.0,2.0,5.0,2.6666666666666665,1.0,1.6666666666666667,1.0,1.0,1
2252,7,3,1.0,2.0,5.0,2.6666666666666665,1.0,1.6666666666666667,1.0,1.0,1
2252,7,4,1.0,2.0,5.0,2.6666666666666665,1.0,1.6666666666666667,1.0,1.0,1
2252,7,5,1.0,2.0,5.0,2.6666666666666665,1.0,1.6666666666666667,1.0,1.0,1
2252,7,6,1.0,2.0,5.0,2.6666666666666665,1.0,1.6666666666666667,1.0,1.0,1
2252,7,6,1.0,2.0,5.0,2.6666666666666665,1.0,1.6666666666666667,1.0,1.0,1
2252,7,6,1.0,2.0,5.0,2.6666666666666665,1.0,1.6666666666666667,1.0,1.0,1
2252,7,6,1.0,2.0,5.0,2.6666666666666665,1.0,1.6666666666666667,1.0,1.0,1
2252,7,6,1.0,2.0,5.0,2.6666666666666665,1.0,1.6666666666666667,1.0,1.0,1
2252,7,6,1.0,2.0,5.0,2.6666666666666665,1.0,1.6666666666666667,1.0,1.0,1
2252,7,6,1.0,2.0,5.0,2.6666666666666665,1.0,1.6666666666666667,1.0,1.0,1
2253,7,1,1.0,2.0,4.0,2.6666666666666665,1.0,1.0,1.0,1.0,1
2253,7,2,1.0,2.0,4.0,2.6666666666666665,1.0,1.0,1.0,1.0,1
2253,7,3,1.0,2.0,4.0,2.6666666666666665,1.0,1.0,1.0,1.0,1
2253,7,4,1.0,2.0,4.0,2.6666666666666665,1.0,1.0,1.0,1.0,1
2253,7,5,1.0,2.0,4.0,2.6666666666666665,1.0,1.0,1.0,1.0,1
2253,7,5,1.0,2.0,4.0,2.6666666666666665,1.0,1.0,1.0,1.0,1
2253,7,5,1.0,2.0,4.0,2.6666666666666665,1.0,1.0,1.0,1.0,1
2253,7,5,1.0,2.0,4.0,2.6666666666666665,1.0,1.0,1.0,1.0,1
2253,7,5,1.0,2.0,4.0,2.6666666666666665,1.0,1.0,1.0,1.0,1
2253,7,5,1.0,2.0,4.0,2.6666666666666665,1.0,1.0,1.0,1.0,1
2254,7,1,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
2254,7,2,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
2255,7,1,1.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,0
2255,7,2,1.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,0
2255,7,2,1.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,0
2255,7,2,1.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,0
2255,7,2,1.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,0
2255,7,2,1.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,0
2255,7,2,1.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,0
2255,7,2,1.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,0
2255,7,2,1.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,0
2255,7,2,1.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,0
2255,7,2,1.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,0
2256,7,1,1.0,2.0,5.0,3.6666666666666665,1.0,1.0,1.0,1.0,1
2256,7,2,1.0,2.0,5.0,3.6666666666666665,1.0,1.0,1.0,1.0,1
2256,7,3,1.0,2.0,5.0,3.6666666666666665,1.0,1.0,1.0,1.0,1
2256,7,4,1.0,2.0,5.0,3.6666666666666665,1.0,1.0,1.0,1.0,1
2256,7,4,1.0,2.0,5.0,3.6666666666666665,1.0,1.0,1.0,1.0,1
2256,7,4,1.0,2.0,5.0,3.6666666666666665,1.0,1.0,1.0,1.0,1
2256,7,4,1.0,2.0,5.0,3.6666666666666665,1.0,1.0,1.0,1.0,1
2256,7,4,1.0,2.0,5.0,3.6666666666666665,1.0,1.0,1.0,1.0,1
2256,7,4,1.0,2.0,5.0,3.6666666666666665,1.0,1.0,1.0,1.0,1
2256,7,4,1.0,2.0,5.0,3.6666666666666665,1.0,1.0,1.0,1.0,1
2257,7,1,1.0,2.0,3.0,2.5,1.0,1.0,1.0,1.0,0
2257,7,2,1.0,2.0,3.0,2.5,1.0,1.0,1.0,1.0,0
2257,7,3,1.0,2.0,3.0,2.5,1.0,1.0,1.0,1.0,0
2257,7,3,1.0,2.0,3.0,2.5,1.0,1.0,1.0,1.0,0
2257,7,3,1.0,2.0,3.0,2.5,1.0,1.0,1.0,1.0,0
2258,7,1,1.0,1.0,4.0,1.8,1.0,1.0,1.0,1.0,1
2258,7,2,1.0,1.0,4.0,1.8,1.0,1.0,1.0,1.0,1
2258,7,3,1.0,1.0,4.0,1.8,1.0,1.0,1.0,1.0,1
2258,7,4,1.0,1.0,4.0,1.8,1.0,1.0,1.0,1.0,1
2258,7,5,1.0,1.0,4.0,1.8,1.0,1.0,1.0,1.0,1
2258,7,6,1.0,1.0,4.0,1.8,1.0,1.0,1.0,1.0,1
2258,7,6,1.0,1.0,4.0,1.8,1.0,1.0,1.0,1.0,1
2258,7,6,1.0,1.0,4.0,1.8,1.0,1.0,1.0,1.0,1
2258,7,6,1.0,1.0,4.0,1.8,1.0,1.0,1.0,1.0,1
2258,7,6,1.0,1.0,4.0,1.8,1.0,1.0,1.0,1.0,1
2258,7,6,1.0,1.0,4.0,1.8,1.0,1.0,1.0,1.0,1
2258,7,6,1.0,1.0,4.0,1.8,1.0,1.0,1.0,1.0,1
2258,7,6,1.0,1.0,4.0,1.8,1.0,1.0,1.0,1.0,1
2259,7,1,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,2,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,3,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,3,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,4,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,4,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,5,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,6,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,7,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,7,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,7,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,8,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,8,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,8,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,8,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,8,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,8,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,9,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,10,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,10,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,10,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,10,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,10,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,11,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,12,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,13,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,14,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,15,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,16,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,17,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,18,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2259,7,19,1.0,2.0,1.0,1.0,1.0,1.4615384615384617,1.0,1.0,1
2260,7,1,1.0,2.0,2.0,1.75,1.0,1.0,1.0,1.0,1
2260,7,2,1.0,2.0,2.0,1.75,1.0,1.0,1.0,1.0,1
2260,7,3,1.0,2.0,2.0,1.75,1.0,1.0,1.0,1.0,1
2260,7,4,1.0,2.0,2.0,1.75,1.0,1.0,1.0,1.0,1
2260,7,5,1.0,2.0,2.0,1.75,1.0,1.0,1.0,1.0,1
2260,7,5,1.0,2.0,2.0,1.75,1.0,1.0,1.0,1.0,1
2260,7,6,1.0,2.0,2.0,1.75,1.0,1.0,1.0,1.0,1
2260,7,7,1.0,2.0,2.0,1.75,1.0,1.0,1.0,1.0,1
2260,7,7,1.0,2.0,2.0,1.75,1.0,1.0,1.0,1.0,1
2260,7,7,1.0,2.0,2.0,1.75,1.0,1.0,1.0,1.0,1
2260,7,7,1.0,2.0,2.0,1.75,1.0,1.0,1.0,1.0,1
2260,7,7,1.0,2.0,2.0,1.75,1.0,1.0,1.0,1.0,1
2260,7,7,1.0,2.0,2.0,1.75,1.0,1.0,1.0,1.0,1
2261,7,1,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
2262,7,1,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
2263,7,1,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
2264,7,1,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0
2264,7,1,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0
2264,7,2,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0
2265,7,1,1.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,0
2265,7,2,1.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,0
2265,7,3,1.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,0
2265,7,3,1.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,0
2265,7,3,1.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,0
2265,7,3,1.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,0
2265,7,3,1.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,0
2265,7,3,1.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,0
2265,7,3,1.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,0
2266,7,1,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
2266,7,2,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
2266,7,3,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
2266,7,3,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
2266,7,4,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
2266,7,4,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
2266,7,5,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
2266,7,5,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
2266,7,5,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
2267,7,1,1.0,2.0,5.0,2.1111111111111107,1.0,1.0,1.0,1.0,1
2267,7,2,1.0,2.0,5.0,2.1111111111111107,1.0,1.0,1.0,1.0,1
2267,7,3,1.0,2.0,5.0,2.1111111111111107,1.0,1.0,1.0,1.0,1
2267,7,4,1.0,2.0,5.0,2.1111111111111107,1.0,1.0,1.0,1.0,1
2267,7,4,1.0,2.0,5.0,2.1111111111111107,1.0,1.0,1.0,1.0,1
2267,7,4,1.0,2.0,5.0,2.1111111111111107,1.0,1.0,1.0,1.0,1
2267,7,4,1.0,2.0,5.0,2.1111111111111107,1.0,1.0,1.0,1.0,1
2267,7,4,1.0,2.0,5.0,2.1111111111111107,1.0,1.0,1.0,1.0,1
2267,7,4,1.0,2.0,5.0,2.1111111111111107,1.0,1.0,1.0,1.0,1
2267,7,4,1.0,2.0,5.0,2.1111111111111107,1.0,1.0,1.0,1.0,1
2267,7,4,1.0,2.0,5.0,2.1111111111111107,1.0,1.0,1.0,1.0,1
2267,7,4,1.0,2.0,5.0,2.1111111111111107,1.0,1.0,1.0,1.0,1
2267,7,4,1.0,2.0,5.0,2.1111111111111107,1.0,1.0,1.0,1.0,1
2268,7,1,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2268,7,2,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2268,7,3,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2268,7,4,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2268,7,5,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2268,7,6,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2268,7,7,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2268,7,8,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2268,7,8,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2268,7,8,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2268,7,8,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2268,7,8,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2268,7,8,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2268,7,8,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2268,7,8,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2268,7,8,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2268,7,8,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2269,7,1,1.0,2.0,2.0,1.6666666666666667,1.0,1.0,1.0,1.0,1
2269,7,1,1.0,2.0,2.0,1.6666666666666667,1.0,1.0,1.0,1.0,1
2269,7,1,1.0,2.0,2.0,1.6666666666666667,1.0,1.0,1.0,1.0,1
2269,7,1,1.0,2.0,2.0,1.6666666666666667,1.0,1.0,1.0,1.0,1
2269,7,1,1.0,2.0,2.0,1.6666666666666667,1.0,1.0,1.0,1.0,1
2270,7,1,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2270,7,2,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2270,7,3,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2270,7,3,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2270,7,3,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2270,7,3,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2270,7,3,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2270,7,3,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2270,7,3,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2270,7,3,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2270,7,3,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2270,7,3,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2270,7,3,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1
2271,7,1,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
2271,7,2,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
2272,7,1,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
2273,7,1,1.0,2.0,2.0,1.7,1.0,1.0,1.0,1.0,1
2273,7,1,1.0,2.0,2.0,1.7,1.0,1.0,1.0,1.0,1
2273,7,1,1.0,2.0,2.0,1.7,1.0,1.0,1.0,1.0,1
2273,7,1,1.0,2.0,2.0,1.7,1.0,1.0,1.0,1.0,1
2273,7,1,1.0,2.0,2.0,1.7,1.0,1.0,1.0,1.0,1
2273,7,1,1.0,2.0,2.0,1.7,1.0,1.0,1.0,1.0,1
2273,7,1,1.0,2.0,2.0,1.7,1.0,1.0,1.0,1.0,1
2273,7,1,1.0,2.0,2.0,1.7,1.0,1.0,1.0,1.0,1
2273,7,1,1.0,2.0,2.0,1.7,1.0,1.0,1.0,1.0,1
2273,7,1,1.0,2.0,2.0,1.7,1.0,1.0,1.0,1.0,1
2273,7,1,1.0,2.0,2.0,1.7,1.0,1.0,1.0,1.0,1
2273,7,1,1.0,2.0,2.0,1.7,1.0,1.0,1.0,1.0,1
2274,7,1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2274,7,2,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2274,7,2,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2274,7,2,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2274,7,2,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2274,7,2,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2274,7,2,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2274,7,2,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2275,7,1,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
2275,7,2,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
2276,7,1,1.0,2.0,2.0,1.3333333333333333,1.0,1.0,1.0,1.0,0
2276,7,1,1.0,2.0,2.0,1.3333333333333333,1.0,1.0,1.0,1.0,0
2276,7,1,1.0,2.0,2.0,1.3333333333333333,1.0,1.0,1.0,1.0,0
2276,7,2,1.0,2.0,2.0,1.3333333333333333,1.0,1.0,1.0,1.0,0
2276,7,2,1.0,2.0,2.0,1.3333333333333333,1.0,1.0,1.0,1.0,0
2276,7,2,1.0,2.0,2.0,1.3333333333333333,1.0,1.0,1.0,1.0,0
2276,7,2,1.0,2.0,2.0,1.3333333333333333,1.0,1.0,1.0,1.0,0
2276,7,2,1.0,2.0,2.0,1.3333333333333333,1.0,1.0,1.0,1.0,0
2277,7,1,1.0,2.0,2.0,1.4,1.0,1.0,1.0,1.0,0
2277,7,2,1.0,2.0,2.0,1.4,1.0,1.0,1.0,1.0,0
2277,7,3,1.0,2.0,2.0,1.4,1.0,1.0,1.0,1.0,0
2277,7,4,1.0,2.0,2.0,1.4,1.0,1.0,1.0,1.0,0
2277,7,4,1.0,2.0,2.0,1.4,1.0,1.0,1.0,1.0,0
2277,7,4,1.0,2.0,2.0,1.4,1.0,1.0,1.0,1.0,0
2277,7,4,1.0,2.0,2.0,1.4,1.0,1.0,1.0,1.0,0
2277,7,4,1.0,2.0,2.0,1.4,1.0,1.0,1.0,1.0,0
2277,7,4,1.0,2.0,2.0,1.4,1.0,1.0,1.0,1.0,0
2277,7,4,1.0,2.0,2.0,1.4,1.0,1.0,1.0,1.0,0
2277,7,4,1.0,2.0,2.0,1.4,1.0,1.0,1.0,1.0,0
2277,7,4,1.0,2.0,2.0,1.4,1.0,1.0,1.0,1.0,0
2277,7,5,1.0,2.0,2.0,1.4,1.0,1.0,1.0,1.0,0
2277,7,5,1.0,2.0,2.0,1.4,1.0,1.0,1.0,1.0,0
2277,7,5,1.0,2.0,2.0,1.4,1.0,1.0,1.0,1.0,0
2278,7,1,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1
2278,7,2,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1
2278,7,2,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1
2278,7,2,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1
2278,7,2,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1
2278,7,2,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1
2279,7,1,1.0,2.0,5.0,2.6666666666666665,1.0,1.0,1.0,1.0,1
2279,7,2,1.0,2.0,5.0,2.6666666666666665,1.0,1.0,1.0,1.0,1
2279,7,3,1.0,2.0,5.0,2.6666666666666665,1.0,1.0,1.0,1.0,1
2279,7,4,1.0,2.0,5.0,2.6666666666666665,1.0,1.0,1.0,1.0,1
2279,7,4,1.0,2.0,5.0,2.6666666666666665,1.0,1.0,1.0,1.0,1
2279,7,4,1.0,2.0,5.0,2.6666666666666665,1.0,1.0,1.0,1.0,1
2279,7,4,1.0,2.0,5.0,2.6666666666666665,1.0,1.0,1.0,1.0,1
2279,7,4,1.0,2.0,5.0,2.6666666666666665,1.0,1.0,1.0,1.0,1
2279,7,4,1.0,2.0,5.0,2.6666666666666665,1.0,1.0,1.0,1.0,1
2279,7,4,1.0,2.0,5.0,2.6666666666666665,1.0,1.0,1.0,1.0,1
2279,7,4,1.0,2.0,5.0,2.6666666666666665,1.0,1.0,1.0,1.0,1
2279,7,4,1.0,2.0,5.0,2.6666666666666665,1.0,1.0,1.0,1.0,1
2279,7,4,1.0,2.0,5.0,2.6666666666666665,1.0,1.0,1.0,1.0,1
2280,7,1,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
2280,7,1,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
2281,7,1,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,0
2282,7,1,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,1
2282,7,2,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,1
2282,7,2,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,1
2282,7,2,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,1
2282,7,2,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,1
2282,7,2,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,1
2283,7,1,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
2284,7,1,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
2284,7,2,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
2284,7,3,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
2285,7,1,1.0,2.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
2285,7,2,1.0,2.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
2285,7,2,1.0,2.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
2285,7,2,1.0,2.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
2285,7,2,1.0,2.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
2285,7,2,1.0,2.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
2285,7,2,1.0,2.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
2285,7,3,1.0,2.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
2285,7,3,1.0,2.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
2285,7,3,1.0,2.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
2285,7,3,1.0,2.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
2285,7,3,1.0,2.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
2285,7,3,1.0,2.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
2285,7,3,1.0,2.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
2285,7,3,1.0,2.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
2285,7,3,1.0,2.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
2286,7,1,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
2287,7,1,1.0,2.0,5.0,2.142857142857143,1.0,1.0,1.0,1.0,1
2287,7,2,1.0,2.0,5.0,2.142857142857143,1.0,1.0,1.0,1.0,1
2287,7,2,1.0,2.0,5.0,2.142857142857143,1.0,1.0,1.0,1.0,1
2287,7,2,1.0,2.0,5.0,2.142857142857143,1.0,1.0,1.0,1.0,1
2287,7,3,1.0,2.0,5.0,2.142857142857143,1.0,1.0,1.0,1.0,1
2287,7,3,1.0,2.0,5.0,2.142857142857143,1.0,1.0,1.0,1.0,1
2287,7,3,1.0,2.0,5.0,2.142857142857143,1.0,1.0,1.0,1.0,1
2287,7,3,1.0,2.0,5.0,2.142857142857143,1.0,1.0,1.0,1.0,1
2287,7,3,1.0,2.0,5.0,2.142857142857143,1.0,1.0,1.0,1.0,1
2287,7,3,1.0,2.0,5.0,2.142857142857143,1.0,1.0,1.0,1.0,1
2288,7,1,1.0,2.0,5.0,3.75,1.0,1.0,1.0,1.0,1
2288,7,2,1.0,2.0,5.0,3.75,1.0,1.0,1.0,1.0,1
2288,7,3,1.0,2.0,5.0,3.75,1.0,1.0,1.0,1.0,1
2288,7,4,1.0,2.0,5.0,3.75,1.0,1.0,1.0,1.0,1
2288,7,5,1.0,2.0,5.0,3.75,1.0,1.0,1.0,1.0,1
2288,7,6,1.0,2.0,5.0,3.75,1.0,1.0,1.0,1.0,1
2288,7,7,1.0,2.0,5.0,3.75,1.0,1.0,1.0,1.0,1
2288,7,7,1.0,2.0,5.0,3.75,1.0,1.0,1.0,1.0,1
2288,7,7,1.0,2.0,5.0,3.75,1.0,1.0,1.0,1.0,1
2288,7,7,1.0,2.0,5.0,3.75,1.0,1.0,1.0,1.0,1
2288,7,7,1.0,2.0,5.0,3.75,1.0,1.0,1.0,1.0,1
2288,7,7,1.0,2.0,5.0,3.75,1.0,1.0,1.0,1.0,1
2288,7,7,1.0,2.0,5.0,3.75,1.0,1.0,1.0,1.0,1
2288,7,7,1.0,2.0,5.0,3.75,1.0,1.0,1.0,1.0,1
2288,7,7,1.0,2.0,5.0,3.75,1.0,1.0,1.0,1.0,1
2289,7,1,1.0,2.0,2.0,1.875,1.0,1.0,1.0,1.0,0
2289,7,1,1.0,2.0,2.0,1.875,1.0,1.0,1.0,1.0,0
2289,7,1,1.0,2.0,2.0,1.875,1.0,1.0,1.0,1.0,0
2289,7,1,1.0,2.0,2.0,1.875,1.0,1.0,1.0,1.0,0
2289,7,1,1.0,2.0,2.0,1.875,1.0,1.0,1.0,1.0,0
2289,7,1,1.0,2.0,2.0,1.875,1.0,1.0,1.0,1.0,0
2289,7,1,1.0,2.0,2.0,1.875,1.0,1.0,1.0,1.0,0
2289,7,1,1.0,2.0,2.0,1.875,1.0,1.0,1.0,1.0,0
2289,7,1,1.0,2.0,2.0,1.875,1.0,1.0,1.0,1.0,0
2289,7,1,1.0,2.0,2.0,1.875,1.0,1.0,1.0,1.0,0
2289,7,1,1.0,2.0,2.0,1.875,1.0,1.0,1.0,1.0,0
2290,7,1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
2290,7,1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
2290,7,1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
2291,7,1,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1
2291,7,2,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1
