sessionNo,maxBStep,avgBStep,maxOnlineStatus,minOnlineStatus,minAvailability,order
2632,5.0,2.5,1.0,1.0,1.0,1
2632,5.0,2.5,1.0,1.0,1.0,1
2632,5.0,2.5,1.0,1.0,1.0,1
2632,5.0,2.5,1.0,1.0,1.0,1
2633,5.0,2.0,1.0,1.0,1.0,0
2633,5.0,2.0,1.0,1.0,1.0,0
2633,5.0,2.0,1.0,1.0,1.0,0
2633,5.0,2.0,1.0,1.0,1.0,0
2633,5.0,2.0,1.0,1.0,1.0,0
2633,5.0,2.0,1.0,1.0,1.0,0
2634,5.0,2.0,1.0,1.0,1.0,0
2634,5.0,2.0,1.0,1.0,1.0,0
2634,5.0,2.0,1.0,1.0,1.0,0
2635,5.0,2.833333333333333,1.0,1.0,1.0,1
2635,5.0,2.833333333333333,1.0,1.0,1.0,1
2635,5.0,2.833333333333333,1.0,1.0,1.0,1
2635,5.0,2.833333333333333,1.0,1.0,1.0,1
2635,5.0,2.833333333333333,1.0,1.0,1.0,1
2635,5.0,2.833333333333333,1.0,1.0,1.0,1
2635,5.0,2.833333333333333,1.0,1.0,1.0,1
2635,5.0,2.833333333333333,1.0,1.0,1.0,1
2635,5.0,2.833333333333333,1.0,1.0,1.0,1
2635,5.0,2.833333333333333,1.0,1.0,1.0,1
2635,5.0,2.833333333333333,1.0,1.0,1.0,1
2636,4.0,2.375,1.0,1.0,1.0,1
2636,4.0,2.375,1.0,1.0,1.0,1
2636,4.0,2.375,1.0,1.0,1.0,1
2636,4.0,2.375,1.0,1.0,1.0,1
2636,4.0,2.375,1.0,1.0,1.0,1
2636,4.0,2.375,1.0,1.0,1.0,1
2636,4.0,2.375,1.0,1.0,1.0,1
2636,4.0,2.375,1.0,1.0,1.0,1
2636,4.0,2.375,1.0,1.0,1.0,1
2636,4.0,2.375,1.0,1.0,1.0,1
2636,4.0,2.375,1.0,1.0,1.0,1
2636,4.0,2.375,1.0,1.0,1.0,1
2636,4.0,2.375,1.0,1.0,1.0,1
2636,4.0,2.375,1.0,1.0,1.0,1
2636,4.0,2.375,1.0,1.0,1.0,1
2637,4.0,2.142857142857143,1.0,1.0,1.0,1
2637,4.0,2.142857142857143,1.0,1.0,1.0,1
2637,4.0,2.142857142857143,1.0,1.0,1.0,1
2637,4.0,2.142857142857143,1.0,1.0,1.0,1
2637,4.0,2.142857142857143,1.0,1.0,1.0,1
2637,4.0,2.142857142857143,1.0,1.0,1.0,1
2637,4.0,2.142857142857143,1.0,1.0,1.0,1
2637,4.0,2.142857142857143,1.0,1.0,1.0,1
2637,4.0,2.142857142857143,1.0,1.0,1.0,1
2637,4.0,2.142857142857143,1.0,1.0,1.0,1
2637,4.0,2.142857142857143,1.0,1.0,1.0,1
2637,4.0,2.142857142857143,1.0,1.0,1.0,1
2637,4.0,2.142857142857143,1.0,1.0,1.0,1
2637,4.0,2.142857142857143,1.0,1.0,1.0,1
2638,5.0,2.0,1.0,1.0,1.0,0
2638,5.0,2.0,1.0,1.0,1.0,0
2638,5.0,2.0,1.0,1.0,1.0,0
2638,5.0,2.0,1.0,1.0,1.0,0
2638,5.0,2.0,1.0,1.0,1.0,0
2638,5.0,2.0,1.0,1.0,1.0,0
2638,5.0,2.0,1.0,1.0,1.0,0
2638,5.0,2.0,1.0,1.0,1.0,0
2639,2.0,1.5,1.0,1.0,1.0,1
2639,2.0,1.5,1.0,1.0,1.0,1
2639,2.0,1.5,1.0,1.0,1.0,1
2639,2.0,1.5,1.0,1.0,1.0,1
2639,2.0,1.5,1.0,1.0,1.0,1
2639,2.0,1.5,1.0,1.0,1.0,1
2639,2.0,1.5,1.0,1.0,1.0,1
2639,2.0,1.5,1.0,1.0,1.0,1
2640,5.0,2.1111111111111107,1.0,1.0,1.0,1
2640,5.0,2.1111111111111107,1.0,1.0,1.0,1
2640,5.0,2.1111111111111107,1.0,1.0,1.0,1
2640,5.0,2.1111111111111107,1.0,1.0,1.0,1
2640,5.0,2.1111111111111107,1.0,1.0,1.0,1
2640,5.0,2.1111111111111107,1.0,1.0,1.0,1
2640,5.0,2.1111111111111107,1.0,1.0,1.0,1
2640,5.0,2.1111111111111107,1.0,1.0,1.0,1
2640,5.0,2.1111111111111107,1.0,1.0,1.0,1
2640,5.0,2.1111111111111107,1.0,1.0,1.0,1
2640,5.0,2.1111111111111107,1.0,1.0,1.0,1
2640,5.0,2.1111111111111107,1.0,1.0,1.0,1
2640,5.0,2.1111111111111107,1.0,1.0,1.0,1
2641,5.0,2.0,1.0,1.0,1.0,0
2642,2.0,1.2,1.0,1.0,1.0,0
2642,2.0,1.2,1.0,1.0,1.0,0
2642,2.0,1.2,1.0,1.0,1.0,0
2642,2.0,1.2,1.0,1.0,1.0,0
2642,2.0,1.2,1.0,1.0,1.0,0
2642,2.0,1.2,1.0,1.0,1.0,0
2643,1.0,1.0,1.0,1.0,1.0,0
2643,1.0,1.0,1.0,1.0,1.0,0
2643,1.0,1.0,1.0,1.0,1.0,0
2643,1.0,1.0,1.0,1.0,1.0,0
2643,1.0,1.0,1.0,1.0,1.0,0
2644,1.0,1.0,1.0,1.0,1.0,0
2644,1.0,1.0,1.0,1.0,1.0,0
2645,5.0,2.0,1.0,1.0,1.0,0
2646,5.0,2.4285714285714284,1.0,1.0,1.0,1
2646,5.0,2.4285714285714284,1.0,1.0,1.0,1
2646,5.0,2.4285714285714284,1.0,1.0,1.0,1
2646,5.0,2.4285714285714284,1.0,1.0,1.0,1
2646,5.0,2.4285714285714284,1.0,1.0,1.0,1
2646,5.0,2.4285714285714284,1.0,1.0,1.0,1
2646,5.0,2.4285714285714284,1.0,1.0,1.0,1
2646,5.0,2.4285714285714284,1.0,1.0,1.0,1
2646,5.0,2.4285714285714284,1.0,1.0,1.0,1
2646,5.0,2.4285714285714284,1.0,1.0,1.0,1
2646,5.0,2.4285714285714284,1.0,1.0,1.0,1
2646,5.0,2.4285714285714284,1.0,1.0,1.0,1
2646,5.0,2.4285714285714284,1.0,1.0,1.0,1
2646,5.0,2.4285714285714284,1.0,1.0,1.0,1
2646,5.0,2.4285714285714284,1.0,1.0,1.0,1
2646,5.0,2.4285714285714284,1.0,1.0,1.0,1
2646,5.0,2.4285714285714284,1.0,1.0,1.0,1
2647,3.0,2.0,1.0,1.0,1.0,1
2647,3.0,2.0,1.0,1.0,1.0,1
2647,3.0,2.0,1.0,1.0,1.0,1
2647,3.0,2.0,1.0,1.0,1.0,1
2647,3.0,2.0,1.0,1.0,1.0,1
2647,3.0,2.0,1.0,1.0,1.0,1
2647,3.0,2.0,1.0,1.0,1.0,1
2647,3.0,2.0,1.0,1.0,1.0,1
2647,3.0,2.0,1.0,1.0,1.0,1
2647,3.0,2.0,1.0,1.0,1.0,1
2647,3.0,2.0,1.0,1.0,1.0,1
2647,3.0,2.0,1.0,1.0,1.0,1
2648,2.0,2.0,1.0,1.0,1.0,1
2648,2.0,2.0,1.0,1.0,1.0,1
2648,2.0,2.0,1.0,1.0,1.0,1
2648,2.0,2.0,1.0,1.0,1.0,1
2648,2.0,2.0,1.0,1.0,1.0,1
2649,5.0,2.333333333333333,1.0,1.0,1.0,1
2649,5.0,2.333333333333333,1.0,1.0,1.0,1
2649,5.0,2.333333333333333,1.0,1.0,1.0,1
2649,5.0,2.333333333333333,1.0,1.0,1.0,1
2649,5.0,2.333333333333333,1.0,1.0,1.0,1
2649,5.0,2.333333333333333,1.0,1.0,1.0,1
2649,5.0,2.333333333333333,1.0,1.0,1.0,1
2649,5.0,2.333333333333333,1.0,1.0,1.0,1
2649,5.0,2.333333333333333,1.0,1.0,1.0,1
2649,5.0,2.333333333333333,1.0,1.0,1.0,1
2649,5.0,2.333333333333333,1.0,1.0,1.0,1
2649,5.0,2.333333333333333,1.0,1.0,1.0,1
2649,5.0,2.333333333333333,1.0,1.0,1.0,1
2649,5.0,2.333333333333333,1.0,1.0,1.0,1
2649,5.0,2.333333333333333,1.0,1.0,1.0,1
2649,5.0,2.333333333333333,1.0,1.0,1.0,1
2649,5.0,2.333333333333333,1.0,1.0,1.0,1
2649,5.0,2.333333333333333,1.0,1.0,1.0,1
2649,5.0,2.333333333333333,1.0,1.0,1.0,1
2649,5.0,2.333333333333333,1.0,1.0,1.0,1
2649,5.0,2.333333333333333,1.0,1.0,1.0,1
2649,5.0,2.333333333333333,1.0,1.0,1.0,1
2650,1.0,1.0,1.0,1.0,1.0,0
2650,1.0,1.0,1.0,1.0,1.0,0
2651,5.0,2.0,1.0,1.0,1.0,0
2652,5.0,2.0,1.0,1.0,1.0,0
2652,5.0,2.0,1.0,1.0,1.0,0
2653,2.0,1.125,1.0,1.0,1.0,0
2653,2.0,1.125,1.0,1.0,1.0,0
2653,2.0,1.125,1.0,1.0,1.0,0
2653,2.0,1.125,1.0,1.0,1.0,0
2653,2.0,1.125,1.0,1.0,1.0,0
2653,2.0,1.125,1.0,1.0,1.0,0
2653,2.0,1.125,1.0,1.0,1.0,0
2653,2.0,1.125,1.0,1.0,1.0,0
2653,2.0,1.125,1.0,1.0,1.0,0
2653,2.0,1.125,1.0,1.0,1.0,0
2653,2.0,1.125,1.0,1.0,1.0,0
2654,2.0,2.0,1.0,1.0,1.0,1
2654,2.0,2.0,1.0,1.0,1.0,1
2654,2.0,2.0,1.0,1.0,1.0,1
2654,2.0,2.0,1.0,1.0,1.0,1
2654,2.0,2.0,1.0,1.0,1.0,1
2654,2.0,2.0,1.0,1.0,1.0,1
2654,2.0,2.0,1.0,1.0,1.0,1
2654,2.0,2.0,1.0,1.0,1.0,1
2655,5.0,3.5,1.0,1.0,1.0,1
2655,5.0,3.5,1.0,1.0,1.0,1
2655,5.0,3.5,1.0,1.0,1.0,1
2655,5.0,3.5,1.0,1.0,1.0,1
2655,5.0,3.5,1.0,1.0,1.0,1
2656,1.0,1.0,1.0,1.0,1.0,0
2656,1.0,1.0,1.0,1.0,1.0,0
2657,5.0,2.0,1.0,1.0,1.0,0
2658,5.0,2.0,1.0,1.0,1.0,0
2658,5.0,2.0,1.0,1.0,1.0,0
2658,5.0,2.0,1.0,1.0,1.0,0
2659,4.0,1.875,1.0,1.0,1.0,1
2659,4.0,1.875,1.0,1.0,1.0,1
2659,4.0,1.875,1.0,1.0,1.0,1
2659,4.0,1.875,1.0,1.0,1.0,1
2659,4.0,1.875,1.0,1.0,1.0,1
2659,4.0,1.875,1.0,1.0,1.0,1
2659,4.0,1.875,1.0,1.0,1.0,1
2659,4.0,1.875,1.0,1.0,1.0,1
2659,4.0,1.875,1.0,1.0,1.0,1
2659,4.0,1.875,1.0,1.0,1.0,1
2659,4.0,1.875,1.0,1.0,1.0,1
2659,4.0,1.875,1.0,1.0,1.0,1
2659,4.0,1.875,1.0,1.0,1.0,1
2659,4.0,1.875,1.0,1.0,1.0,1
2659,4.0,1.875,1.0,1.0,1.0,1
2659,4.0,1.875,1.0,1.0,1.0,1
2659,4.0,1.875,1.0,1.0,1.0,1
2659,4.0,1.875,1.0,1.0,1.0,1
2660,5.0,3.2,1.0,1.0,1.0,1
2660,5.0,3.2,1.0,1.0,1.0,1
2660,5.0,3.2,1.0,1.0,1.0,1
2660,5.0,3.2,1.0,1.0,1.0,1
2660,5.0,3.2,1.0,1.0,1.0,1
2660,5.0,3.2,1.0,1.0,1.0,1
2661,2.0,1.6470588235294117,1.0,1.0,1.0,1
2661,2.0,1.6470588235294117,1.0,1.0,1.0,1
2661,2.0,1.6470588235294117,1.0,1.0,1.0,1
2661,2.0,1.6470588235294117,1.0,1.0,1.0,1
2661,2.0,1.6470588235294117,1.0,1.0,1.0,1
2661,2.0,1.6470588235294117,1.0,1.0,1.0,1
2661,2.0,1.6470588235294117,1.0,1.0,1.0,1
2661,2.0,1.6470588235294117,1.0,1.0,1.0,1
2661,2.0,1.6470588235294117,1.0,1.0,1.0,1
2661,2.0,1.6470588235294117,1.0,1.0,1.0,1
2661,2.0,1.6470588235294117,1.0,1.0,1.0,1
2661,2.0,1.6470588235294117,1.0,1.0,1.0,1
2661,2.0,1.6470588235294117,1.0,1.0,1.0,1
2661,2.0,1.6470588235294117,1.0,1.0,1.0,1
2661,2.0,1.6470588235294117,1.0,1.0,1.0,1
2661,2.0,1.6470588235294117,1.0,1.0,1.0,1
2661,2.0,1.6470588235294117,1.0,1.0,1.0,1
2661,2.0,1.6470588235294117,1.0,1.0,1.0,1
2661,2.0,1.6470588235294117,1.0,1.0,1.0,1
2661,2.0,1.6470588235294117,1.0,1.0,1.0,1
2661,2.0,1.6470588235294117,1.0,1.0,1.0,1
2661,2.0,1.6470588235294117,1.0,1.0,1.0,1
2661,2.0,1.6470588235294117,1.0,1.0,1.0,1
2662,2.0,2.0,1.0,1.0,1.0,0
2662,2.0,2.0,1.0,1.0,1.0,0
2662,2.0,2.0,1.0,1.0,1.0,0
2662,2.0,2.0,1.0,1.0,1.0,0
2662,2.0,2.0,1.0,1.0,1.0,0
2663,5.0,2.0,1.0,1.0,1.0,1
2663,5.0,2.0,1.0,1.0,1.0,1
2663,5.0,2.0,1.0,1.0,1.0,1
2663,5.0,2.0,1.0,1.0,1.0,1
2663,5.0,2.0,1.0,1.0,1.0,1
2664,1.0,1.0,1.0,1.0,1.0,0
2664,1.0,1.0,1.0,1.0,1.0,0
2665,5.0,2.0,1.0,1.0,1.0,0
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2666,5.0,2.2857142857142856,1.0,1.0,1.0,1
2667,5.0,3.2,1.0,1.0,1.0,1
2667,5.0,3.2,1.0,1.0,1.0,1
2667,5.0,3.2,1.0,1.0,1.0,1
2667,5.0,3.2,1.0,1.0,1.0,1
2667,5.0,3.2,1.0,1.0,1.0,1
2667,5.0,3.2,1.0,1.0,1.0,1
2668,2.0,1.1111111111111112,1.0,1.0,1.0,1
2668,2.0,1.1111111111111112,1.0,1.0,1.0,1
2668,2.0,1.1111111111111112,1.0,1.0,1.0,1
2668,2.0,1.1111111111111112,1.0,1.0,1.0,1
2668,2.0,1.1111111111111112,1.0,1.0,1.0,1
2668,2.0,1.1111111111111112,1.0,1.0,1.0,1
2668,2.0,1.1111111111111112,1.0,1.0,1.0,1
2668,2.0,1.1111111111111112,1.0,1.0,1.0,1
2668,2.0,1.1111111111111112,1.0,1.0,1.0,1
2668,2.0,1.1111111111111112,1.0,1.0,1.0,1
2668,2.0,1.1111111111111112,1.0,1.0,1.0,1
2668,2.0,1.1111111111111112,1.0,1.0,1.0,1
2669,5.0,2.0,1.0,1.0,1.0,0
2670,5.0,2.5,1.0,1.0,1.0,1
2670,5.0,2.5,1.0,1.0,1.0,1
2670,5.0,2.5,1.0,1.0,1.0,1
2670,5.0,2.5,1.0,1.0,1.0,1
2670,5.0,2.5,1.0,1.0,1.0,1
2670,5.0,2.5,1.0,1.0,1.0,1
2670,5.0,2.5,1.0,1.0,1.0,1
2670,5.0,2.5,1.0,1.0,1.0,1
2670,5.0,2.5,1.0,1.0,1.0,1
2670,5.0,2.5,1.0,1.0,1.0,1
2670,5.0,2.5,1.0,1.0,1.0,1
2670,5.0,2.5,1.0,1.0,1.0,1
2670,5.0,2.5,1.0,1.0,1.0,1
2670,5.0,2.5,1.0,1.0,1.0,1
2670,5.0,2.5,1.0,1.0,1.0,1
2670,5.0,2.5,1.0,1.0,1.0,1
2670,5.0,2.5,1.0,1.0,1.0,1
2671,2.0,1.5,1.0,1.0,1.0,0
2671,2.0,1.5,1.0,1.0,1.0,0
2671,2.0,1.5,1.0,1.0,1.0,0
2672,1.0,1.0,1.0,1.0,1.0,0
2672,1.0,1.0,1.0,1.0,1.0,0
2673,5.0,2.0,1.0,1.0,1.0,0
2673,5.0,2.0,1.0,1.0,1.0,0
2674,1.0,1.0,1.0,1.0,1.0,0
2674,1.0,1.0,1.0,1.0,1.0,0
2674,1.0,1.0,1.0,1.0,1.0,0
2674,1.0,1.0,1.0,1.0,1.0,0
2674,1.0,1.0,1.0,1.0,1.0,0
2674,1.0,1.0,1.0,1.0,1.0,0
2674,1.0,1.0,1.0,1.0,1.0,0
2675,2.0,2.0,1.0,1.0,1.0,1
2675,2.0,2.0,1.0,1.0,1.0,1
2675,2.0,2.0,1.0,1.0,1.0,1
2676,5.0,2.1,1.0,1.0,1.0,1
2676,5.0,2.1,1.0,1.0,1.0,1
2676,5.0,2.1,1.0,1.0,1.0,1
2676,5.0,2.1,1.0,1.0,1.0,1
2676,5.0,2.1,1.0,1.0,1.0,1
2676,5.0,2.1,1.0,1.0,1.0,1
2676,5.0,2.1,1.0,1.0,1.0,1
2676,5.0,2.1,1.0,1.0,1.0,1
2676,5.0,2.1,1.0,1.0,1.0,1
2676,5.0,2.1,1.0,1.0,1.0,1
2676,5.0,2.1,1.0,1.0,1.0,1
2676,5.0,2.1,1.0,1.0,1.0,1
2676,5.0,2.1,1.0,1.0,1.0,1
2676,5.0,2.1,1.0,1.0,1.0,1
2676,5.0,2.1,1.0,1.0,1.0,1
2676,5.0,2.1,1.0,1.0,1.0,1
2676,5.0,2.1,1.0,1.0,1.0,1
2677,5.0,2.0,1.0,1.0,1.0,0
2678,2.0,2.0,1.0,1.0,1.0,0
2678,2.0,2.0,1.0,1.0,1.0,0
2679,4.0,1.75,1.0,1.0,1.0,1
2679,4.0,1.75,1.0,1.0,1.0,1
2679,4.0,1.75,1.0,1.0,1.0,1
2679,4.0,1.75,1.0,1.0,1.0,1
2679,4.0,1.75,1.0,1.0,1.0,1
2679,4.0,1.75,1.0,1.0,1.0,1
2679,4.0,1.75,1.0,1.0,1.0,1
2679,4.0,1.75,1.0,1.0,1.0,1
2679,4.0,1.75,1.0,1.0,1.0,1
2679,4.0,1.75,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2680,4.0,2.4,1.0,1.0,1.0,1
2681,5.0,3.5,1.0,1.0,1.0,1
2681,5.0,3.5,1.0,1.0,1.0,1
2681,5.0,3.5,1.0,1.0,1.0,1
2681,5.0,3.5,1.0,1.0,1.0,1
2681,5.0,3.5,1.0,1.0,1.0,1
2682,5.0,2.0,1.0,1.0,1.0,0
2682,5.0,2.0,1.0,1.0,1.0,0
2682,5.0,2.0,1.0,1.0,1.0,0
2683,5.0,2.0,1.0,1.0,1.0,1
2683,5.0,2.0,1.0,1.0,1.0,1
2684,3.0,1.818181818181818,1.0,1.0,1.0,0
2684,3.0,1.818181818181818,1.0,1.0,1.0,0
2684,3.0,1.818181818181818,1.0,1.0,1.0,0
2684,3.0,1.818181818181818,1.0,1.0,1.0,0
2684,3.0,1.818181818181818,1.0,1.0,1.0,0
2684,3.0,1.818181818181818,1.0,1.0,1.0,0
2684,3.0,1.818181818181818,1.0,1.0,1.0,0
2684,3.0,1.818181818181818,1.0,1.0,1.0,0
2684,3.0,1.818181818181818,1.0,1.0,1.0,0
2684,3.0,1.818181818181818,1.0,1.0,1.0,0
2684,3.0,1.818181818181818,1.0,1.0,1.0,0
2684,3.0,1.818181818181818,1.0,1.0,1.0,0
2684,3.0,1.818181818181818,1.0,1.0,1.0,0
2685,2.0,1.6666666666666667,1.0,1.0,1.0,0
2685,2.0,1.6666666666666667,1.0,1.0,1.0,0
2685,2.0,1.6666666666666667,1.0,1.0,1.0,0
2685,2.0,1.6666666666666667,1.0,1.0,1.0,0
2686,4.0,3.0,1.0,1.0,1.0,1
2686,4.0,3.0,1.0,1.0,1.0,1
2686,4.0,3.0,1.0,1.0,1.0,1
2686,4.0,3.0,1.0,1.0,1.0,1
2686,4.0,3.0,1.0,1.0,1.0,1
2686,4.0,3.0,1.0,1.0,1.0,1
2686,4.0,3.0,1.0,1.0,1.0,1
2687,4.0,2.0,1.0,1.0,1.0,1
2687,4.0,2.0,1.0,1.0,1.0,1
2687,4.0,2.0,1.0,1.0,1.0,1
2687,4.0,2.0,1.0,1.0,1.0,1
2687,4.0,2.0,1.0,1.0,1.0,1
2687,4.0,2.0,1.0,1.0,1.0,1
2687,4.0,2.0,1.0,1.0,1.0,1
2687,4.0,2.0,1.0,1.0,1.0,1
2687,4.0,2.0,1.0,1.0,1.0,1
2687,4.0,2.0,1.0,1.0,1.0,1
2687,4.0,2.0,1.0,1.0,1.0,1
2687,4.0,2.0,1.0,1.0,1.0,1
2687,4.0,2.0,1.0,1.0,1.0,1
2687,4.0,2.0,1.0,1.0,1.0,1
2687,4.0,2.0,1.0,1.0,1.0,1
2687,4.0,2.0,1.0,1.0,1.0,1
2687,4.0,2.0,1.0,1.0,1.0,1
2687,4.0,2.0,1.0,1.0,1.0,1
2687,4.0,2.0,1.0,1.0,1.0,1
2687,4.0,2.0,1.0,1.0,1.0,1
2688,2.0,1.4,1.0,1.0,1.0,1
2688,2.0,1.4,1.0,1.0,1.0,1
2688,2.0,1.4,1.0,1.0,1.0,1
2688,2.0,1.4,1.0,1.0,1.0,1
2688,2.0,1.4,1.0,1.0,1.0,1
2688,2.0,1.4,1.0,1.0,1.0,1
2688,2.0,1.4,1.0,1.0,1.0,1
2688,2.0,1.4,1.0,1.0,1.0,1
2688,2.0,1.4,1.0,1.0,1.0,1
2688,2.0,1.4,1.0,1.0,1.0,1
2689,5.0,2.272727272727273,1.0,1.0,1.0,1
2689,5.0,2.272727272727273,1.0,1.0,1.0,1
2689,5.0,2.272727272727273,1.0,1.0,1.0,1
2689,5.0,2.272727272727273,1.0,1.0,1.0,1
2689,5.0,2.272727272727273,1.0,1.0,1.0,1
2689,5.0,2.272727272727273,1.0,1.0,1.0,1
2689,5.0,2.272727272727273,1.0,1.0,1.0,1
2689,5.0,2.272727272727273,1.0,1.0,1.0,1
2689,5.0,2.272727272727273,1.0,1.0,1.0,1
2689,5.0,2.272727272727273,1.0,1.0,1.0,1
2689,5.0,2.272727272727273,1.0,1.0,1.0,1
2689,5.0,2.272727272727273,1.0,1.0,1.0,1
2689,5.0,2.272727272727273,1.0,1.0,1.0,1
2690,5.0,2.0,1.0,1.0,1.0,0
2691,5.0,3.8,1.0,1.0,1.0,1
2691,5.0,3.8,1.0,1.0,1.0,1
2691,5.0,3.8,1.0,1.0,1.0,1
2691,5.0,3.8,1.0,1.0,1.0,1
2691,5.0,3.8,1.0,1.0,1.0,1
2691,5.0,3.8,1.0,1.0,1.0,1
2691,5.0,3.8,1.0,1.0,1.0,1
2692,1.0,1.0,1.0,1.0,1.0,0
2692,1.0,1.0,1.0,1.0,1.0,0
2692,1.0,1.0,1.0,1.0,1.0,0
2692,1.0,1.0,1.0,1.0,1.0,0
2692,1.0,1.0,1.0,1.0,1.0,0
2692,1.0,1.0,1.0,1.0,1.0,0
2693,2.0,1.7142857142857142,1.0,1.0,1.0,1
2693,2.0,1.7142857142857142,1.0,1.0,1.0,1
2693,2.0,1.7142857142857142,1.0,1.0,1.0,1
2693,2.0,1.7142857142857142,1.0,1.0,1.0,1
2693,2.0,1.7142857142857142,1.0,1.0,1.0,1
2693,2.0,1.7142857142857142,1.0,1.0,1.0,1
2693,2.0,1.7142857142857142,1.0,1.0,1.0,1
2693,2.0,1.7142857142857142,1.0,1.0,1.0,1
2693,2.0,1.7142857142857142,1.0,1.0,1.0,1
2693,2.0,1.7142857142857142,1.0,1.0,1.0,1
2694,4.0,1.875,1.0,1.0,1.0,1
2694,4.0,1.875,1.0,1.0,1.0,1
2694,4.0,1.875,1.0,1.0,1.0,1
2694,4.0,1.875,1.0,1.0,1.0,1
2694,4.0,1.875,1.0,1.0,1.0,1
2694,4.0,1.875,1.0,1.0,1.0,1
2694,4.0,1.875,1.0,1.0,1.0,1
2694,4.0,1.875,1.0,1.0,1.0,1
2694,4.0,1.875,1.0,1.0,1.0,1
2694,4.0,1.875,1.0,1.0,1.0,1
2694,4.0,1.875,1.0,1.0,1.0,1
2694,4.0,1.875,1.0,1.0,1.0,1
2694,4.0,1.875,1.0,1.0,1.0,1
2694,4.0,1.875,1.0,1.0,1.0,1
2695,4.0,1.9230769230769231,1.0,1.0,1.0,1
2695,4.0,1.9230769230769231,1.0,1.0,1.0,1
2695,4.0,1.9230769230769231,1.0,1.0,1.0,1
2695,4.0,1.9230769230769231,1.0,1.0,1.0,1
