sessionNo,startHour,startWeekday,duration,cCount,cMinPrice,cMaxPrice,cSumPrice,bCount,bMinPrice,bMaxPrice,bSumPrice,bStep,onlineStatus,availability,maxVal,customerScore,accountLifetime,payments,age,address,lastOrder,maxBStep,avgBStep,countTransact,maxAvailability,maxOnlineStatus,avgAvailability,minOnlineStatus,minAvailability,order
36946,7,7,2175.617,14,7.0,29.99,218.93,9,7.0,29.99,98.98,1.0,1.0,3.0,16000.0,529.0,56.0,868.0,28.0,2.0,4.0,4.0,2.5,2.0,3.0,1.0,2.0,1.0,1.0,1
32088,19,6,465.491,12,9.99,24.99,194.88,3,9.99,24.99,44.97,2.0,1.0,1.0,600.0,70.0,12.0,1.0,35.0,1.0,380.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
47220,16,7,1664.5220000000002,65,9.99,3799.99,42404.36,1,999.99,999.99,999.99,3.0,1.0,1.0,1500.0,520.0,104.0,0.0,33.0,1.0,16.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29265,17,6,688.154,6,299.95,749.99,2847.92,2,399.0,499.99,898.99,3.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1
11940,18,5,1860.021,46,7.99,31.96,907.5,11,9.99,29.99,200.9,2.0,1.0,1.0,800.0,577.0,48.0,6.0,56.0,2.0,161.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
35652,23,6,4513.616,117,3.99,249.0,3462.47,16,3.99,129.99,1031.34,2.0,1.0,1.0,600.0,546.0,214.0,1.0,36.0,2.0,103.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
47933,17,7,177.773,9,24.99,69.99,374.91,3,24.99,69.99,124.97,2.0,1.0,1.0,600.0,505.0,45.0,1.0,38.0,2.0,115.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2428,10,5,41.398,7,16.8,16.8,100.8,2,16.8,16.8,33.6,2.0,1.0,1.0,4000.0,575.0,42.0,3.0,51.0,2.0,29.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1501,9,5,70.953,1,24.99,24.99,24.99,1,24.99,24.99,24.99,2.0,1.0,1.0,800.0,555.0,297.0,7.0,49.0,1.0,21.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6574,13,5,3990.038,111,4.99,49.95,2658.33,5,9.95,39.95,104.83,4.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
37064,8,7,771.972,13,16.99,19.99,213.88,2,16.99,16.99,33.98,2.0,1.0,1.0,3000.0,501.0,49.0,27.0,46.0,2.0,44.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
11907,18,5,515.9169999999999,5,49.99,69.99,309.95,1,69.99,69.99,69.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
28294,17,6,726.605,10,3.99,24.99,121.9,9,3.99,24.99,96.91,2.0,1.0,1.0,15000.0,516.0,223.0,38.0,47.0,2.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
35157,22,6,2077.362,18,3.99,24.99,275.82,2,24.99,24.99,49.98,3.0,1.0,1.0,1000.0,554.0,52.0,7.0,43.0,2.0,21.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
12485,18,5,236.489,3,12.99,29.99,72.97,2,12.99,29.99,42.98,2.0,1.0,1.0,8500.0,556.0,64.0,86.0,54.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
25840,15,6,579.53,24,3.99,44.0,473.28,5,3.99,24.99,91.45,1.0,1.0,1.0,2600.0,521.0,275.0,18.0,75.0,2.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
33221,20,6,1762.1629999999998,6,0.0,44.0,132.0,2,0.0,44.0,44.0,4.0,1.0,1.0,30000.0,517.0,122.0,164.0,50.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1734,9,5,48.22,3,59.99,59.99,179.97,1,59.99,59.99,59.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
6378,13,5,0.0,4,4.99,59.99,104.96,4,4.99,59.99,104.96,2.0,1.0,1.0,14700.0,537.0,224.0,27.0,44.0,2.0,16.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2088,9,5,325.776,9,24.99,27.99,248.91,3,27.99,27.99,83.97,1.0,1.0,1.0,300.0,500.0,199.0,5.0,48.0,2.0,140.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
45109,15,7,378.278,10,3.99,14.99,47.95,2,3.99,14.99,18.98,1.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
38177,9,7,477.27099999999996,21,1.0,69.99,103.99,2,1.0,3.0,4.0,1.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
16473,21,5,242.19099999999997,5,59.99,69.99,319.95,1,59.99,59.99,59.99,2.0,1.0,1.0,1400.0,496.0,158.0,10.0,57.0,2.0,14.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
30846,18,6,155.356,10,19.99,49.99,379.9,2,19.99,49.99,69.98,2.0,1.0,1.0,600.0,520.0,23.0,4.0,42.0,1.0,13.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
23321,13,6,3727.836,108,5.99,29.95,997.19,3,14.99,24.99,64.97,2.0,1.0,1.0,600.0,477.0,62.0,5.0,31.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
38637,10,7,127.725,6,15.0,39.99,184.87,1,39.99,39.99,39.99,2.0,1.0,1.0,9500.0,563.0,94.0,8.0,34.0,2.0,18.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
8788,15,5,4420.259,54,10.99,69.95,1980.11,28,14.99,69.95,957.65,2.0,1.0,1.0,8500.0,541.0,59.0,4.0,34.0,2.0,215.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
30406,18,6,61.818000000000005,3,29.99,29.99,89.97,1,29.99,29.99,29.99,2.0,1.0,1.0,600.0,514.0,317.0,2.0,35.0,2.0,15.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
30637,18,6,11963.168,131,4.0,24.99,1743.86,20,7.0,24.99,311.79,1.0,1.0,1.0,1000.0,438.0,106.0,9.0,40.0,2.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
30250,18,6,2901.389,84,7.99,89.95,2369.85,4,29.95,59.95,161.61,2.0,1.0,1.0,600.0,70.0,51.0,2.0,52.0,2.0,278.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6866,13,5,493.711,14,28.76,39.95,472.92,2,29.95,39.95,69.9,1.0,1.0,1.0,3000.0,505.0,84.0,43.0,45.0,2.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
39879,11,7,932.672,15,7.99,19.99,242.85,2,12.49,19.99,32.48,2.0,1.0,1.0,800.0,528.0,74.0,5.0,61.0,2.0,29.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7781,14,5,1627.3110000000001,27,29.0,199.95,1592.6,6,29.99,199.95,379.9,1.0,1.0,1.0,5000.0,531.0,340.0,267.0,51.0,2.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
46285,16,7,1317.504,22,14.99,169.95,1383.35,8,14.99,29.99,144.92,4.0,1.0,1.0,1600.0,543.0,100.0,19.0,33.0,2.0,40.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1
4063,11,5,280.217,18,47.96,59.95,955.12,4,49.95,59.95,209.8,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
15488,20,5,0.0,3,12.99,49.99,87.97,3,12.99,49.99,87.97,2.0,1.0,1.0,1500.0,562.0,371.0,11.0,53.0,2.0,24.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
13201,19,5,2786.139,11,69.99,1499.99,3119.9,2,69.99,89.99,159.98,1.0,1.0,1.0,600.0,543.0,11.0,3.0,25.0,2.0,380.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
18474,4,6,25.59,2,3.0,3.0,6.0,1,3.0,3.0,3.0,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
34471,21,6,997.918,18,15.0,99.99,462.11,2,25.2,25.2,50.4,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
6180,13,5,1200.5910000000001,21,14.99,65.0,417.52,2,16.8,16.8,33.6,3.0,1.0,1.0,1900.0,515.0,70.0,23.0,31.0,2.0,147.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
34847,22,6,8.267999999999999,2,9.99,9.99,19.98,1,9.99,9.99,9.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
40354,11,7,19792.724,174,1.0,139.99,3714.8,8,1.0,19.99,82.95,2.0,1.0,1.0,2500.0,536.0,271.0,14.0,52.0,2.0,15.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
31975,19,6,1185.736,41,13.99,84.99,1271.46,8,13.99,59.95,216.84,2.0,1.0,1.0,1100.0,486.0,82.0,9.0,41.0,2.0,86.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
34976,22,6,139.094,6,3.99,29.99,65.94,2,3.99,3.99,7.98,1.0,1.0,1.0,4000.0,529.0,148.0,54.0,55.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
35045,22,6,2115.096,78,14.99,59.99,1690.45,1,19.99,19.99,19.99,4.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
16600,21,5,2625.554,13,19.95,185.0,314.87,2,19.95,29.99,49.94,2.0,1.0,1.0,800.0,479.0,105.0,15.0,30.0,2.0,18.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
45754,15,7,694.885,4,119.99,169.99,629.96,1,169.99,169.99,169.99,4.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
31112,19,6,1522.954,28,5.0,29.99,298.77,8,5.0,29.99,101.93,2.0,1.0,1.0,600.0,598.0,151.0,7.0,46.0,1.0,26.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
44021,14,7,2806.599,40,4.99,59.99,945.34,4,12.99,59.99,137.96,3.0,1.0,1.0,4000.0,571.0,126.0,20.0,32.0,1.0,33.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
31477,19,6,2389.645,54,7.0,49.99,1137.62,2,24.99,24.99,49.98,2.0,1.0,1.0,300.0,447.0,1.0,1.0,35.0,2.0,37.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
35791,23,6,153.64,4,7.49,7.99,30.96,1,7.99,7.99,7.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
18782,6,6,2180.471,80,4.99,29.99,604.5,10,4.99,10.99,94.9,1.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
31486,19,6,5362.5019999999995,78,4.99,99.99,913.44,10,4.99,99.99,237.86,1.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
23832,13,6,83.17,1,3.99,3.99,3.99,1,3.99,3.99,3.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
37419,8,7,329.82199999999995,2,19.99,19.99,39.98,2,19.99,19.99,39.98,4.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
28861,17,6,1038.443,15,12.0,29.99,294.9,3,24.99,29.99,79.97,4.0,1.0,1.0,3000.0,550.0,194.0,15.0,52.0,2.0,71.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
46515,16,7,822.319,21,3.95,38.64,189.66,5,3.95,38.64,61.52,2.0,1.0,1.0,7700.0,515.0,142.0,8.0,62.0,1.0,14.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1
36002,0,7,75.825,4,9.99,9.99,39.96,1,9.99,9.99,9.99,2.0,1.0,1.0,1300.0,581.0,241.0,8.0,47.0,2.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
5072,12,5,1766.005,58,4.99,49.95,1674.89,9,19.99,49.95,308.8,1.0,1.0,1.0,500.0,484.0,5.0,5.0,38.0,2.0,129.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2941,10,5,1535.2579999999998,6,39.99,39.99,239.94,2,39.99,39.99,79.98,2.0,1.0,1.0,2900.0,550.0,361.0,12.0,64.0,1.0,23.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1
29457,17,6,147.851,2,29.99,29.99,59.98,1,29.99,29.99,29.99,2.0,1.0,1.0,300.0,70.0,39.0,0.0,36.0,2.0,21.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
7138,14,5,129.38,5,2.99,14.99,35.96,2,2.99,14.99,17.98,2.0,1.0,1.0,2500.0,574.0,366.0,36.0,59.0,2.0,15.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
17377,22,5,4957.531,93,4.99,79.99,2124.31,7,12.0,79.99,228.92,4.0,1.0,1.0,600.0,498.0,66.0,3.0,29.0,2.0,106.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1
22506,12,6,1578.1779999999999,23,4.99,59.99,668.08,6,4.99,44.99,114.95,1.0,1.0,1.0,5000.0,524.0,10.0,92.0,56.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
31992,19,6,615.16,11,12.99,29.99,255.89,5,12.99,29.99,112.95,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
14313,20,5,1223.34,19,399.99,899.99,10599.81,1,549.99,549.99,549.99,2.0,1.0,1.0,900.0,568.0,84.0,9.0,37.0,1.0,27.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
36399,3,7,8970.271999999999,15,9.99,49.99,429.34,3,29.9,49.99,129.88,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
11803,18,5,0.0,1,19.99,19.99,19.99,1,19.99,19.99,19.99,2.0,1.0,1.0,2500.0,541.0,316.0,14.0,49.0,2.0,23.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
43083,13,7,3824.138,47,8.99,199.99,907.57,12,8.99,24.99,207.88,5.0,1.0,1.0,300.0,431.0,223.0,7.0,56.0,2.0,76.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1
4656,11,5,120.652,8,29.99,29.99,209.93,2,29.99,29.99,59.98,2.0,1.0,1.0,4000.0,543.0,57.0,6.0,31.0,2.0,15.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
44302,14,7,13896.858999999999,41,5.0,79.99,1263.69,3,15.99,37.0,72.99,2.0,1.0,1.0,600.0,553.0,44.0,7.0,32.0,2.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
23899,13,6,682.928,38,5.0,99.99,990.71,9,9.99,99.99,297.91,2.0,1.0,1.0,16500.0,546.0,134.0,73.0,32.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
41327,12,7,62.26,3,3.99,3.99,11.97,1,3.99,3.99,3.99,2.0,1.0,1.0,4000.0,573.0,236.0,10.0,58.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
14918,20,5,4795.849,50,39.95,99.95,3118.94,7,49.99,69.99,414.89,2.0,1.0,1.0,500.0,439.0,175.0,5.0,48.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
3875,11,5,6466.178000000001,105,8.0,79.95,3621.38,14,8.0,49.99,482.39,1.0,1.0,1.0,4000.0,543.0,34.0,100.0,43.0,2.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
32465,20,6,142.093,4,12.99,19.99,65.96,2,12.99,19.99,32.98,2.0,1.0,1.0,4000.0,80.0,38.0,2.0,49.0,2.0,55.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
19467,8,6,22.145,2,12.99,12.99,25.98,1,12.99,12.99,12.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
33736,21,6,406.069,8,12.95,16.99,94.9,4,15.99,16.99,32.98,2.0,1.0,1.0,900.0,577.0,74.0,4.0,35.0,1.0,60.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1
45432,15,7,260.31,5,299.99,299.99,899.97,1,299.99,299.99,299.99,2.0,1.0,1.0,600.0,471.0,11.0,1.0,35.0,1.0,49.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
19045,7,6,614.189,18,5.0,9.99,161.84,2,9.99,9.99,19.98,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
20321,10,6,467.902,28,14.99,49.99,689.73,9,14.99,49.99,224.91,2.0,1.0,1.0,2100.0,452.0,210.0,2.0,46.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
27613,16,6,255.77900000000002,8,17.99,189.99,655.92,3,17.99,189.99,277.97,2.0,1.0,1.0,0.0,422.0,11.0,9.0,25.0,2.0,345.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1882,9,5,169.548,3,13.99,13.99,41.97,1,13.99,13.99,13.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
47533,16,7,1632.235,14,0.0,49.99,349.93,2,49.99,49.99,99.98,4.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
21238,11,6,3018.458,25,7.0,24.99,493.78,3,7.0,24.99,56.98,1.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
20563,10,6,23.171999999999997,3,14.99,14.99,44.97,1,14.99,14.99,14.99,2.0,1.0,1.0,2600.0,560.0,179.0,30.0,49.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
34349,21,6,1261.81,25,29.99,499.99,1669.52,5,29.99,49.99,209.87,3.0,1.0,1.0,0.0,437.0,215.0,10.0,50.0,1.0,162.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0
29695,18,6,1473.537,25,14.99,159.99,1184.83,2,14.99,159.99,174.98,2.0,1.0,1.0,1800.0,543.0,128.0,9.0,34.0,2.0,70.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
41456,12,7,0.0,1,9.99,9.99,9.99,1,9.99,9.99,9.99,2.0,1.0,1.0,3000.0,536.0,103.0,6.0,40.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7073,14,5,7550.221,79,3.99,69.99,1509.45,6,3.99,49.99,152.95,1.0,1.0,1.0,300.0,577.0,89.0,21.0,50.0,2.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
4461,11,5,10702.097,44,9.95,949.0,8702.55,3,39.99,59.99,139.97,3.0,1.0,1.0,4000.0,547.0,76.0,13.0,50.0,2.0,59.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29941,18,6,530.2959999999999,28,9.99,20.0,399.73,2,14.99,14.99,29.98,1.0,1.0,1.0,800.0,500.0,1.0,2.0,46.0,2.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
13259,19,5,680.706,2,9.99,29.99,39.98,1,29.99,29.99,29.99,2.0,1.0,1.0,4000.0,545.0,312.0,20.0,54.0,2.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6275,13,5,15728.983999999999,16,3.99,79.99,409.87,5,3.99,79.99,171.95,4.0,1.0,1.0,2000.0,549.0,159.0,12.0,40.0,1.0,28.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0
33,6,5,1015.1410000000001,5,10.0,20.0,75.0,1,20.0,20.0,20.0,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
23546,13,6,1281.598,29,9.99,39.99,471.75,5,12.0,39.99,106.96,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
11681,18,5,9352.488000000001,14,12.99,749.99,1041.91,4,12.99,59.99,145.96,2.0,1.0,1.0,600.0,499.0,55.0,1.0,43.0,2.0,50.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
32226,19,6,948.84,18,29.99,329.99,1169.93,2,69.99,299.99,369.98,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
32018,19,6,11564.238000000001,53,18.99,64.99,1249.59,4,27.99,44.99,128.96,1.0,1.0,1.0,600.0,70.0,19.0,0.0,33.0,1.0,597.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
39946,11,7,3605.782,20,7.99,34.99,317.84,1,14.99,14.99,14.99,2.0,1.0,1.0,4000.0,533.0,169.0,5.0,40.0,2.0,19.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
43585,13,7,343.501,4,29.99,29.99,89.97,1,29.99,29.99,29.99,2.0,1.0,1.0,600.0,70.0,36.0,1.0,46.0,1.0,434.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
26821,16,6,325.707,2,14.99,14.99,29.98,1,14.99,14.99,14.99,2.0,1.0,1.0,1200.0,517.0,81.0,7.0,32.0,2.0,19.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1728,9,5,2404.874,76,5.99,139.99,1153.4,16,5.99,79.99,267.84,1.0,1.0,1.0,300.0,489.0,66.0,21.0,38.0,2.0,61.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
28343,17,6,2353.614,78,7.99,24.99,1083.94,1,14.99,14.99,14.99,1.0,1.0,1.0,4000.0,536.0,194.0,12.0,40.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
11508,18,5,391.153,6,24.99,34.99,159.94,1,24.99,24.99,24.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
3364,10,5,683.836,20,44.99,159.99,729.94,2,44.99,159.99,204.98,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
44788,14,7,1537.6589999999999,11,9.99,29.99,187.91,3,19.99,29.99,69.97,2.0,1.0,1.0,2800.0,448.0,216.0,10.0,42.0,1.0,11.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
39508,10,7,0.0,4,14.99,29.99,104.96,4,14.99,29.99,104.96,2.0,1.0,1.0,4000.0,536.0,80.0,9.0,44.0,2.0,54.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
39507,10,7,0.0,2,19.99,29.99,49.98,2,19.99,29.99,49.98,2.0,1.0,1.0,1500.0,520.0,104.0,0.0,38.0,2.0,14.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
18207,1,6,2355.129,30,199.99,999.0,10408.71,1,249.99,249.99,249.99,3.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0
7689,14,5,2385.396,78,2.99,99.99,1697.01,3,9.99,29.99,49.98,2.0,1.0,1.0,2500.0,528.0,44.0,10.0,45.0,1.0,50.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
14898,20,5,3415.1209999999996,38,9.99,149.99,2294.7,6,9.99,149.99,539.94,2.0,1.0,1.0,300.0,478.0,121.0,17.0,38.0,2.0,21.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
32209,19,6,3428.8540000000003,32,9.99,65.99,605.54,14,9.99,65.99,312.86,4.0,1.0,1.0,5000.0,507.0,66.0,37.0,45.0,1.0,6.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
34934,22,6,6.515,3,29.99,49.99,109.97,3,29.99,49.99,109.97,1.0,1.0,1.0,4000.0,543.0,407.0,4.0,61.0,2.0,225.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
40469,11,7,958.529,10,19.99,49.99,304.9,3,19.99,34.99,74.97,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
25538,15,6,3447.98,88,10.0,39.99,1850.43,7,19.99,39.99,207.94,1.0,1.0,1.0,600.0,557.0,11.0,2.0,36.0,2.0,82.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
31465,19,6,2775.961,74,5.0,29.99,1033.41,7,5.0,29.99,119.28,2.0,1.0,1.0,1400.0,535.0,221.0,6.0,46.0,2.0,28.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
15912,21,5,2109.692,108,0.0,39.99,1413.88,20,0.0,29.99,280.38,2.0,1.0,1.0,8000.0,541.0,60.0,32.0,49.0,1.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
716,8,5,2431.335,48,3.99,8.99,349.52,4,7.99,7.99,31.96,1.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
